Year,Month,Campaign Name,Campaign ID,Ad Group Name,Ad Group ID,Keyword Text,Match Type,Keyword Status,Quality Score,Expected CTR,Ad Relevance,Landing Page Exp.,Impressions,Clicks,CTR,Cost ($),Avg CPC ($),Conversions,Conv. Value ($),ROAS
2022,2022-03-01,California | Search | Best Grass Seed,16460791884,Best Grass Seed Keyword,136905091431,best grass seed for california,PHRASE,ENABLED,,,,,188,31,0.164893617,138.26,4.46,0,0,0
2024,2024-12-01,Search | Categories (Top) | ROAS,20455141169,White Dutch Clover,153784194156,dutch clover seed,PHRASE,ENABLED,,,,,18,0,0.00%,0,0,0,0,0
2024,2024-12-01,Search | Categories (Top) | ROAS,20455141169,White Dutch Clover,153784194156,white clover seeds,PHRASE,ENABLED,,,,,18,2,11.11%,1.03,0.52,0,0,0
2024,2024-12-01,Search | Categories (Top) | ROAS,20455141169,Wildflower Seed,152967418792,wildflower seed,PHRASE,ENABLED,,,,,326,8,2.45%,26.32,3.29,0,0,0
2024,2024-12-01,Search | Categories (Top) | ROAS,20455141169,Wildflower Seed,152967418792,wildflower seed,EXACT,ENABLED,,,,,31,1,3.23%,1.43,1.43,0,0,0
2025,2025-01-01,Search | Brand | ROAS,187765054,Brand,10298742694,natures seed,EXACT,ENABLED,10,ABOVE_AVERAGE,ABOVE_AVERAGE,ABOVE_AVERAGE,441,264,59.86%,265.68,1.01,21.6,4801.43,18.07
2025,2025-01-01,Search | Brand | ROAS,187765054,Brand,10298742694,natures seed,PHRASE,PAUSED,10,ABOVE_AVERAGE,ABOVE_AVERAGE,ABOVE_AVERAGE,186,26,13.98%,156.18,6.01,0,0,0
2025,2025-01-01,Search | Brand | ROAS,187765054,Brand,10298742694,naturesseed,PHRASE,PAUSED,8,ABOVE_AVERAGE,BELOW_AVERAGE,ABOVE_AVERAGE,15,0,0.00%,0,0,0,0,0
2025,2025-01-01,Search | Brand | ROAS,187765054,Brand,10298742694,naturesseed,EXACT,ENABLED,8,ABOVE_AVERAGE,BELOW_AVERAGE,ABOVE_AVERAGE,64,38,59.38%,59.62,1.57,3.33,321.65,5.4
2025,2025-01-01,Search | Brand | ROAS,187765054,Brand,10298742694,naturesseed.com,EXACT,PAUSED,8,ABOVE_AVERAGE,BELOW_AVERAGE,ABOVE_AVERAGE,10,6,60.00%,26.19,4.37,0,0,0
2025,2025-01-01,Search | Brand | ROAS,187765054,Brand [Broad],159001800383,natures seed,BROAD,ENABLED,,,,,8,0,0.00%,0,0,0,0,0
2025,2025-01-01,Search | Brand | ROAS,187765054,Brand [Broad],159001800383,naturesseed.com,BROAD,ENABLED,,,,,4304,166,3.86%,404.73,2.44,1.11,137.52,0.34
2025,2025-01-01,Search | Categories (Top) | ROAS,20455141169,Alpaca,153413986475,alpaca pasture seed,PHRASE,ENABLED,,,,,5,0,0.00%,0,0,0,0,0
2025,2025-01-01,Search | Categories (Top) | ROAS,20455141169,Alpaca,153413986475,alpaca pasture seed mix,PHRASE,ENABLED,,,,,6,3,50.00%,2.99,1,0,0,0
2025,2025-01-01,Search | Categories (Top) | ROAS,20455141169,Alpaca,153413986475,alpaca forage,EXACT,ENABLED,,,,,1,1,100.00%,1.36,1.36,0,0,0
2025,2025-01-01,Search | Categories (Top) | ROAS,20455141169,Alpaca,153413986475,alpaca grass seed,PHRASE,ENABLED,,,,,7,1,14.29%,0.86,0.86,0,0,0
2025,2025-01-01,Search | Categories (Top) | ROAS,20455141169,Cattle,153413986075,cattle pasture seed,EXACT,ENABLED,,,,,69,14,20.29%,10.13,0.72,0,0,0
2025,2025-01-01,Search | Categories (Top) | ROAS,20455141169,Cattle,153413986075,cow pasture seed,EXACT,ENABLED,,,,,40,6,15.00%,5.81,0.97,0,0,0
2025,2025-01-01,Search | Categories (Top) | ROAS,20455141169,Cattle,153413986075,cattle forage,EXACT,ENABLED,,,,,7,0,0.00%,0,0,0,0,0
2025,2025-01-01,Search | Categories (Top) | ROAS,20455141169,Cattle,153413986075,beef cattle pasture seed mix,PHRASE,ENABLED,,,,,29,1,3.45%,1.72,1.72,0,0,0
2025,2025-01-01,Search | Categories (Top) | ROAS,20455141169,Cattle,153413986075,cow pasture seed,PHRASE,ENABLED,,,,,84,8,9.52%,10.09,1.26,0,0,0
2025,2025-01-01,Search | Categories (Top) | ROAS,20455141169,Cattle,153413986075,cattle grass seed,PHRASE,ENABLED,,,,,96,12,12.50%,11.05,0.92,0,0,0
2025,2025-01-01,Search | Categories (Top) | ROAS,20455141169,Cattle,153413986075,best grass seed for cattle pasture,PHRASE,ENABLED,,,,,28,2,7.14%,0.38,0.19,0,0,0
2025,2025-01-01,Search | Categories (Top) | ROAS,20455141169,Cattle,153413986075,best cattle pasture mix,PHRASE,ENABLED,,,,,258,32,12.40%,20.42,0.64,0,0,0
2025,2025-01-01,Search | Categories (Top) | ROAS,20455141169,Cattle,153413986075,dairy cow pasture seed,EXACT,ENABLED,,,,,3,0,0.00%,0,0,0,0,0
2025,2025-01-01,Search | Categories (Top) | ROAS,20455141169,Cattle,153413986075,pasture mix for beef cattle,EXACT,ENABLED,,,,,5,0,0.00%,0,0,0,0,0
2025,2025-01-01,Search | Categories (Top) | ROAS,20455141169,Cattle,153413986075,cattle seed,PHRASE,ENABLED,,,,,85,7,8.24%,3.53,0.5,0,0,0
2025,2025-01-01,Search | Categories (Top) | ROAS,20455141169,Cattle,153413986075,cow forage,PHRASE,ENABLED,,,,,726,10,1.38%,4.91,0.49,1,140.44,28.6
2025,2025-01-01,Search | Categories (Top) | ROAS,20455141169,Cattle,153413986075,best pasture seed for cattle,PHRASE,ENABLED,,,,,128,14,10.94%,12.36,0.88,0,0,0
2025,2025-01-01,Search | Categories (Top) | ROAS,20455141169,Cattle,153413986075,beef cattle pasture seed,PHRASE,ENABLED,,,,,1,0,0.00%,0,0,0,0,0
2025,2025-01-01,Search | Categories (Top) | ROAS,20455141169,Cattle,153413986075,best pasture seed mix for cattle,PHRASE,ENABLED,,,,,65,12,18.46%,7.66,0.64,0,0,0
2025,2025-01-01,Search | Categories (Top) | ROAS,20455141169,Cattle,153413986075,best seed for cattle pasture,PHRASE,ENABLED,,,,,21,5,23.81%,5.24,1.05,0,0,0
2025,2025-01-01,Search | Categories (Top) | ROAS,20455141169,Cattle,153413986075,winter pasture seed mix for cattle,PHRASE,ENABLED,,,,,30,7,23.33%,5.86,0.84,0,0,0
2025,2025-01-01,Search | Categories (Top) | ROAS,20455141169,Cattle,153413986075,best grass seed for cattle,PHRASE,ENABLED,,,,,297,21,7.07%,8.86,0.42,0,0,0
2025,2025-01-01,Search | Categories (Top) | ROAS,20455141169,Cattle,153413986075,best grass seeds for cows,PHRASE,ENABLED,,,,,32,0,0.00%,0,0,0,0,0
2025,2025-01-01,Search | Categories (Top) | ROAS,20455141169,Cattle,153413986075,best pasture mix for cows,PHRASE,ENABLED,,,,,102,11,10.78%,7.85,0.71,0,0,0
2025,2025-01-01,Search | Categories (Top) | ROAS,20455141169,Cattle,153413986075,best seed for cow pasture,PHRASE,ENABLED,,,,,58,2,3.45%,1.49,0.74,0,0,0
2025,2025-01-01,Search | Categories (Top) | ROAS,20455141169,Cattle,153413986075,best seed for pasture cattle,PHRASE,ENABLED,,,,,4,1,25.00%,0.24,0.24,0,0,0
2025,2025-01-01,Search | Categories (Top) | ROAS,20455141169,Cattle,153413986075,cattle forage seed,PHRASE,ENABLED,,,,,82,7,8.54%,2.22,0.32,0,0,0
2025,2025-01-01,Search | Categories (Top) | ROAS,20455141169,Goat,153413986315,goat grass seed,PHRASE,ENABLED,,,,,4,0,0.00%,0,0,0,0,0
2025,2025-01-01,Search | Categories (Top) | ROAS,20455141169,Goat,153413986315,goat pasture seed,EXACT,ENABLED,,,,,30,2,6.67%,5.16,2.58,0,0,0
2025,2025-01-01,Search | Categories (Top) | ROAS,20455141169,Goat,153413986315,pasture seed for goats,PHRASE,ENABLED,,,,,21,5,23.81%,1.3,0.26,0,0,0
2025,2025-01-01,Search | Categories (Top) | ROAS,20455141169,Goat,153413986315,goat pasture seed mix,PHRASE,ENABLED,,,,,41,10,24.39%,12.36,1.24,0,0,0
2025,2025-01-01,Search | Categories (Top) | ROAS,20455141169,Goat,153413986315,pasture mix for goats,PHRASE,ENABLED,,,,,5,3,60.00%,1.47,0.49,0.2,15.76,10.72
2025,2025-01-01,Search | Categories (Top) | ROAS,20455141169,Goat,153413986315,best forage for goats,PHRASE,ENABLED,,,,,37,4,10.81%,3.89,0.97,0,0,0
2025,2025-01-01,Search | Categories (Top) | ROAS,20455141169,Goat,153413986315,goat seed mix,PHRASE,ENABLED,,,,,11,3,27.27%,3.18,1.06,0,0,0
2025,2025-01-01,Search | Categories (Top) | ROAS,20455141169,Goat,153413986315,goat forage mix,PHRASE,ENABLED,,,,,11,3,27.27%,2.19,0.73,0,0,0
2025,2025-01-01,Search | Categories (Top) | ROAS,20455141169,Grass Seed,152967418712,grass seed,PHRASE,ENABLED,,,,,780,58,7.44%,61.39,1.06,0,0,0
2025,2025-01-01,Search | Categories (Top) | ROAS,20455141169,Grass Seed,152967418712,lawn seed,EXACT,ENABLED,,,,,27,0,0.00%,0,0,0,0,0
2025,2025-01-01,Search | Categories (Top) | ROAS,20455141169,Grass Seed,152967418712,lawn seed,PHRASE,ENABLED,,,,,211,2,0.95%,0.19,0.1,0,0,0
2025,2025-01-01,Search | Categories (Top) | ROAS,20455141169,Grass Seed,152967418712,best way to grow grass,PHRASE,ENABLED,,,,,183,1,0.55%,0.07,0.07,0,0,0
2025,2025-01-01,Search | Categories (Top) | ROAS,20455141169,Grass Seed (Expanded),165048022549,native grass seed,PHRASE,ENABLED,,,,,91,2,2.20%,0.37,0.18,0,0,0
2025,2025-01-01,Search | Categories (Top) | ROAS,20455141169,Grass Seed (Expanded),165048022549,timothy grass seed,PHRASE,ENABLED,,,,,86,3,3.49%,2.29,0.76,0,0,0
2025,2025-01-01,Search | Categories (Top) | ROAS,20455141169,Grass Seed (Expanded),165048022549,tall fescue grass seed,PHRASE,ENABLED,,,,,294,11,3.74%,13.83,1.26,0,0,0
2025,2025-01-01,Search | Categories (Top) | ROAS,20455141169,Grass Seed (Expanded),165048022549,shady wildflower mix,PHRASE,ENABLED,,,,,2,0,0.00%,0,0,0,0,0
2025,2025-01-01,Search | Categories (Top) | ROAS,20455141169,Grass Seed (Expanded),165048022549,zoysia grass seed for sale,PHRASE,ENABLED,,,,,40,0,0.00%,0,0,0,0,0
2025,2025-01-01,Search | Categories (Top) | ROAS,20455141169,Grass Seed (Expanded),165048022549,bermudagrass seed,PHRASE,ENABLED,,,,,434,23,5.30%,22.69,0.99,0.93,54.08,2.38
2025,2025-01-01,Search | Categories (Top) | ROAS,20455141169,Grass Seed (Expanded),165048022549,rocket larkspur,PHRASE,ENABLED,,,,,8,0,0.00%,0,0,0,0,0
2025,2025-01-01,Search | Categories (Top) | ROAS,20455141169,Grass Seed (Expanded),165048022549,zoysia grass seed,PHRASE,ENABLED,,,,,532,43,8.08%,24.82,0.58,0,0,0
2025,2025-01-01,Search | Categories (Top) | ROAS,20455141169,Grass Seed (Expanded),165048022549,sun shade grass seed,PHRASE,ENABLED,,,,,1,0,0.00%,0,0,0,0,0
2025,2025-01-01,Search | Categories (Top) | ROAS,20455141169,Grass Seed (Expanded),165048022549,little bluestem grass seed,PHRASE,ENABLED,,,,,45,5,11.11%,4.15,0.83,0,0,0
2025,2025-01-01,Search | Categories (Top) | ROAS,20455141169,Grass Seed (Expanded),165048022549,orchard grass seed,PHRASE,ENABLED,,,,,167,21,12.57%,18.86,0.9,1,14.67,0.78
2025,2025-01-01,Search | Categories (Top) | ROAS,20455141169,Grass Seed (Expanded),165048022549,grass for clay soil,PHRASE,ENABLED,,,,,54,0,0.00%,0,0,0,0,0
2025,2025-01-01,Search | Categories (Top) | ROAS,20455141169,Grass Seed (Expanded),165048022549,chicken grass seed,PHRASE,ENABLED,,,,,5,2,40.00%,4.21,2.1,0,0,0
2025,2025-01-01,Search | Categories (Top) | ROAS,20455141169,Grass Seed (Expanded),165048022549,switchgrass seed for sale,PHRASE,ENABLED,,,,,89,11,12.36%,15.99,1.45,0,0,0
2025,2025-01-01,Search | Categories (Top) | ROAS,20455141169,Grass Seed (Expanded),165048022549,shade tolerant grass seed,PHRASE,ENABLED,,,,,142,1,0.70%,0.23,0.23,0,0,0
2025,2025-01-01,Search | Categories (Top) | ROAS,20455141169,Grass Seed (Expanded),165048022549,best grass seed for shaded areas,PHRASE,ENABLED,,,,,10,0,0.00%,0,0,0,0,0
2025,2025-01-01,Search | Categories (Top) | ROAS,20455141169,Grass Seed (Expanded),165048022549,best summer grass seed,PHRASE,ENABLED,,,,,3,0,0.00%,0,0,0,0,0
2025,2025-01-01,Search | Categories (Top) | ROAS,20455141169,Grass Seed (Expanded),165048022549,timothy grass seed for sale,PHRASE,ENABLED,,,,,8,0,0.00%,0,0,0,0,0
2025,2025-01-01,Search | Categories (Top) | ROAS,20455141169,Grass Seed (Expanded),165048022549,zoysia seed for sale,PHRASE,ENABLED,,,,,169,15,8.88%,10.81,0.72,0,0,0
2025,2025-01-01,Search | Categories (Top) | ROAS,20455141169,Grass Seed (Expanded),165048022549,hard fescue grass seed,PHRASE,ENABLED,,,,,19,3,15.79%,4.38,1.46,0,0,0
2025,2025-01-01,Search | Categories (Top) | ROAS,20455141169,Grass Seed (Expanded),165048022549,best grass for shaded areas,PHRASE,ENABLED,,,,,63,1,1.59%,0.06,0.06,0,0,0
2025,2025-01-01,Search | Categories (Top) | ROAS,20455141169,Grass Seed (Expanded),165048022549,pure grass seed,PHRASE,ENABLED,,,,,147,4,2.72%,1.51,0.38,0,0,0
2025,2025-01-01,Search | Categories (Top) | ROAS,20455141169,Grass Seed (Expanded),165048022549,sun and shade grass seed,PHRASE,ENABLED,,,,,5,0,0.00%,0,0,0,0,0
2025,2025-01-01,Search | Categories (Top) | ROAS,20455141169,Grass Seed (Expanded),165048022549,native grass seed mix,PHRASE,ENABLED,,,,,137,11,8.03%,9.15,0.83,0,0,0
2025,2025-01-01,Search | Categories (Top) | ROAS,20455141169,Grass Seed (Expanded),165048022549,common bermuda seed,PHRASE,ENABLED,,,,,13,1,7.69%,0.04,0.04,0,0,0
2025,2025-01-01,Search | Categories (Top) | ROAS,20455141169,Grass Seed (Expanded),165048022549,bahiagrass seed,PHRASE,ENABLED,,,,,122,5,4.10%,3.21,0.64,0,0,0
2025,2025-01-01,Search | Categories (Top) | ROAS,20455141169,Grass Seed (Expanded),165048022549,uncoated grass seed,PHRASE,ENABLED,,,,,6,0,0.00%,0,0,0,0,0
2025,2025-01-01,Search | Categories (Top) | ROAS,20455141169,Grass Seed (Expanded),165048022549,pensacola bahia grass,PHRASE,ENABLED,,,,,104,11,10.58%,6.49,0.59,0,0,0
2025,2025-01-01,Search | Categories (Top) | ROAS,20455141169,Grass Seed (Expanded),165048022549,orchard grass seed for sale,PHRASE,ENABLED,,,,,5,1,20.00%,1.27,1.27,0,0,0
2025,2025-01-01,Search | Categories (Top) | ROAS,20455141169,Grass Seed (Expanded),165048022549,best cool season grass seed,PHRASE,ENABLED,,,,,5,1,20.00%,0.21,0.21,0,0,0
2025,2025-01-01,Search | Categories (Top) | ROAS,20455141169,Grass Seed (Expanded),165048022549,sheep fescue grass seed,PHRASE,ENABLED,,,,,52,5,9.62%,4.14,0.83,0,0,0
2025,2025-01-01,Search | Categories (Top) | ROAS,20455141169,Grass Seed (Expanded),165048022549,buffalo grass seed 50 lbs,PHRASE,ENABLED,,,,,4,0,0.00%,0,0,0,0,0
2025,2025-01-01,Search | Categories (Top) | ROAS,20455141169,Grass Seed (Expanded),165048022549,dense shade grass seed 50 lb,PHRASE,ENABLED,,,,,2,0,0.00%,0,0,0,0,0
2025,2025-01-01,Search | Categories (Top) | ROAS,20455141169,Horse,153413986235,best forage for horses,PHRASE,ENABLED,,,,,92,2,2.17%,3.12,1.56,0,0,0
2025,2025-01-01,Search | Categories (Top) | ROAS,20455141169,Horse,153413986235,pasture seed for horses,PHRASE,ENABLED,,,,,77,6,7.79%,8.27,1.38,0,0,0
2025,2025-01-01,Search | Categories (Top) | ROAS,20455141169,Horse,153413986235,horse pasture seed,PHRASE,ENABLED,,,,,27,4,14.81%,25.22,6.3,1.46,874.42,34.67
2025,2025-01-01,Search | Categories (Top) | ROAS,20455141169,Horse,153413986235,equine pasture mix,PHRASE,ENABLED,,,,,29,4,13.79%,10.96,2.74,0,0,0
2025,2025-01-01,Search | Categories (Top) | ROAS,20455141169,Horse,153413986235,equine pasture seed mix,PHRASE,ENABLED,,,,,66,7,10.61%,14.31,2.04,0,0,0
2025,2025-01-01,Search | Categories (Top) | ROAS,20455141169,Horse,153413986235,pasture grass seed for horses,PHRASE,ENABLED,,,,,47,3,6.38%,16.3,5.43,0,0,0
2025,2025-01-01,Search | Categories (Top) | ROAS,20455141169,Horse,153413986235,winter grass for horses,PHRASE,ENABLED,,,,,23,0,0.00%,0,0,0,0,0
2025,2025-01-01,Search | Categories (Top) | ROAS,20455141169,Horse,153413986235,best pasture seed for horses,PHRASE,ENABLED,,,,,24,4,16.67%,4.82,1.21,0,0,0
2025,2025-01-01,Search | Categories (Top) | ROAS,20455141169,Microclover,153784194196,microclover seed,PHRASE,ENABLED,,,,,68,1,1.47%,0.46,0.46,0,0,0
2025,2025-01-01,Search | Categories (Top) | ROAS,20455141169,Microclover,153784194196,micro clover,PHRASE,ENABLED,,,,,195,16,8.21%,11.74,0.73,0,0,0
2025,2025-01-01,Search | Categories (Top) | ROAS,20455141169,Microclover,153784194196,micro clover seed near me,PHRASE,ENABLED,,,,,5,0,0.00%,0,0,0,0,0
2025,2025-01-01,Search | Categories (Top) | ROAS,20455141169,Microclover,153784194196,microclovers,PHRASE,ENABLED,,,,,32,0,0.00%,0,0,0,0,0
2025,2025-01-01,Search | Categories (Top) | ROAS,20455141169,Pasture Seed,152967418752,pasture seed,PHRASE,ENABLED,,,,,2237,217,9.70%,213.78,0.99,1.09,516.05,2.41
2025,2025-01-01,Search | Categories (Top) | ROAS,20455141169,Pasture Seed,152967418752,pasture seed,EXACT,ENABLED,,,,,515,69,13.40%,93.32,1.35,0.52,14.28,0.15
2025,2025-01-01,Search | Categories (Top) | ROAS,20455141169,Pasture Seed,152967418752,hay seed mix,PHRASE,ENABLED,,,,,896,102,11.38%,90.73,0.89,2.5,541.49,5.97
2025,2025-01-01,Search | Categories (Top) | ROAS,20455141169,Pig,153413986715,pig pasture seed mix,PHRASE,ENABLED,,,,,15,4,26.67%,1.1,0.28,0,0,0
2025,2025-01-01,Search | Categories (Top) | ROAS,20455141169,Pig,153413986715,pig pasture seed,PHRASE,ENABLED,,,,,1,0,0.00%,0,0,0,0,0
2025,2025-01-01,Search | Categories (Top) | ROAS,20455141169,Pig,153413986715,pig forage,EXACT,ENABLED,,,,,5,0,0.00%,0,0,0,0,0
2025,2025-01-01,Search | Categories (Top) | ROAS,20455141169,Pig,153413986715,pig forage seed mix,PHRASE,ENABLED,,,,,5,1,20.00%,0.16,0.16,0,0,0
2025,2025-01-01,Search | Categories (Top) | ROAS,20455141169,Poultry,153413986555,chicken forage,PHRASE,ENABLED,,,,,112,3,2.68%,3.65,1.22,0,0,0
2025,2025-01-01,Search | Categories (Top) | ROAS,20455141169,Poultry,153413986555,chicken forage seed mix,PHRASE,ENABLED,,,,,112,17,15.18%,16.65,0.98,1,177.18,10.64
2025,2025-01-01,Search | Categories (Top) | ROAS,20455141169,Poultry,153413986555,chicken pasture seed mix,PHRASE,ENABLED,,,,,56,10,17.86%,15.48,1.55,0,0,0
2025,2025-01-01,Search | Categories (Top) | ROAS,20455141169,Poultry,153413986555,poultry pasture seed,PHRASE,ENABLED,,,,,10,2,20.00%,1.21,0.6,0,0,0
2025,2025-01-01,Search | Categories (Top) | ROAS,20455141169,Poultry,153413986555,chicken forage,EXACT,ENABLED,,,,,22,3,13.64%,1.35,0.45,0,0,0
2025,2025-01-01,Search | Categories (Top) | ROAS,20455141169,Poultry,153413986555,poultry seed mix,PHRASE,ENABLED,,,,,52,5,9.62%,2.74,0.55,0,0,0
2025,2025-01-01,Search | Categories (Top) | ROAS,20455141169,Poultry,153413986555,poultry forage seed mix,EXACT,ENABLED,,,,,11,4,36.36%,13.64,3.41,0,0,0
2025,2025-01-01,Search | Categories (Top) | ROAS,20455141169,Poultry,153413986555,poultry forage,PHRASE,ENABLED,,,,,28,0,0.00%,0,0,0,0,0
2025,2025-01-01,Search | Categories (Top) | ROAS,20455141169,Poultry,153413986555,poultry forage,EXACT,ENABLED,,,,,3,0,0.00%,0,0,0,0,0
2025,2025-01-01,Search | Categories (Top) | ROAS,20455141169,Poultry,153413986555,best forage for chickens,PHRASE,ENABLED,,,,,104,9,8.65%,8.14,0.9,0,0,0
2025,2025-01-01,Search | Categories (Top) | ROAS,20455141169,Poultry,153413986555,poultry forage seed mix,PHRASE,ENABLED,,,,,5,1,20.00%,0.25,0.25,0,0,0
2025,2025-01-01,Search | Categories (Top) | ROAS,20455141169,Poultry,153413986555,chicken grass seed mix,PHRASE,ENABLED,,,,,4,1,25.00%,1.33,1.33,0.01,0.31,0.23
2025,2025-01-01,Search | Categories (Top) | ROAS,20455141169,Sheep,153413986275,best pasture mix for sheep,PHRASE,ENABLED,,,,,6,0,0.00%,0,0,0,0,0
2025,2025-01-01,Search | Categories (Top) | ROAS,20455141169,Sheep,153413986275,sheep pasture seed mix,PHRASE,ENABLED,,,,,64,16,25.00%,21.3,1.33,1,216.16,10.15
2025,2025-01-01,Search | Categories (Top) | ROAS,20455141169,Sheep,153413986275,best sheep pasture mix,PHRASE,ENABLED,,,,,16,2,12.50%,3,1.5,0,0.59,0.2
2025,2025-01-01,Search | Categories (Top) | ROAS,20455141169,Sheep,153413986275,sheep pasture mix,PHRASE,ENABLED,,,,,14,1,7.14%,0.39,0.39,0,0,0
2025,2025-01-01,Search | Categories (Top) | ROAS,20455141169,Sheep,153413986275,best forage for sheep,PHRASE,ENABLED,,,,,103,14,13.59%,6.13,0.44,0,0,0
2025,2025-01-01,Search | Categories (Top) | ROAS,20455141169,Sheep,153413986275,cover crops for sheep grazing,PHRASE,ENABLED,,,,,35,1,2.86%,1.25,1.25,0,0,0
2025,2025-01-01,Search | Categories (Top) | ROAS,20455141169,White Dutch Clover,153784194156,white clover seed,PHRASE,ENABLED,,,,,44,0,0.00%,0,0,0,0,0
2025,2025-01-01,Search | Categories (Top) | ROAS,20455141169,White Dutch Clover,153784194156,dutch white clover,PHRASE,ENABLED,,,,,77,4,5.19%,1.87,0.47,0,0,0
2025,2025-01-01,Search | Categories (Top) | ROAS,20455141169,White Dutch Clover,153784194156,white dutch clover seed,PHRASE,ENABLED,,,,,13,0,0.00%,0,0,0,0,0
2025,2025-01-01,Search | Categories (Top) | ROAS,20455141169,White Dutch Clover,153784194156,dutch white clover seed,PHRASE,ENABLED,,,,,25,0,0.00%,0,0,0,0,0
2025,2025-01-01,Search | Categories (Top) | ROAS,20455141169,White Dutch Clover,153784194156,dutch clover seed,PHRASE,ENABLED,,,,,9,0,0.00%,0,0,0,0,0
2025,2025-01-01,Search | Categories (Top) | ROAS,20455141169,White Dutch Clover,153784194156,white clover seeds,PHRASE,ENABLED,,,,,28,0,0.00%,0,0,0,0,0
2025,2025-01-01,Search | Categories (Top) | ROAS,20455141169,Wildflower Seed,152967418792,wildflower seed,PHRASE,ENABLED,,,,,239,9,3.77%,10.12,1.12,0,0,0
2025,2025-01-01,Search | Categories (Top) | ROAS,20455141169,Wildflower Seed,152967418792,wildflower seed,EXACT,ENABLED,,,,,60,1,1.67%,1.63,1.63,0,0,0
2025,2025-01-01,Search | Pasture Seed (Broad) | ROAS,22092203679,Alpaca,175584329200,alpaca pasture seed,BROAD,ENABLED,,,,,55,2,3.64%,4.29,2.15,0,0,0
2025,2025-01-01,Search | Pasture Seed (Broad) | ROAS,22092203679,Cattle,175584329480,cattle grass seed,BROAD,ENABLED,,,,,33,0,0.00%,0,0,0,0,0
2025,2025-01-01,Search | Pasture Seed (Broad) | ROAS,22092203679,Cattle,175584329480,cow pasture seed,BROAD,ENABLED,,,,,541,24,4.44%,19.42,0.81,0,0,0
2025,2025-01-01,Search | Pasture Seed (Broad) | ROAS,22092203679,Cattle,175584329480,cattle forage seed,BROAD,ENABLED,,,,,337,18,5.34%,17.36,0.96,0,0,0
2025,2025-01-01,Search | Pasture Seed (Broad) | ROAS,22092203679,Cattle,175584329480,pasture mix for beef cattle,BROAD,ENABLED,,,,,220,8,3.64%,7.71,0.96,0,0,0
2025,2025-01-01,Search | Pasture Seed (Broad) | ROAS,22092203679,Cattle,175584329480,winter pasture seed mix for cattle,BROAD,ENABLED,,,,,281,14,4.98%,12.58,0.9,0,0,0
2025,2025-01-01,Search | Pasture Seed (Broad) | ROAS,22092203679,Cattle,175584329480,dairy cow pasture seed,BROAD,ENABLED,,,,,10,0,0.00%,0,0,0,0,0
2025,2025-01-01,Search | Pasture Seed (Broad) | ROAS,22092203679,Goat,175584328920,goat grass seed,BROAD,ENABLED,,,,,78,3,3.85%,4.95,1.65,0,0,0
2025,2025-01-01,Search | Pasture Seed (Broad) | ROAS,22092203679,Goat,175584328920,goat pasture seed mix,BROAD,ENABLED,,,,,522,32,6.13%,62.88,1.97,1,361.72,5.75
2025,2025-01-01,Search | Pasture Seed (Broad) | ROAS,22092203679,Goat,175584328920,best forage for goats,BROAD,ENABLED,,,,,425,6,1.41%,4.87,0.81,0,0,0
2025,2025-01-01,Search | Pasture Seed (Broad) | ROAS,22092203679,Horse,175584328760,horse pasture seed,BROAD,ENABLED,,,,,149,6,4.03%,27.3,4.55,0.09,15.26,0.56
2025,2025-01-01,Search | Pasture Seed (Broad) | ROAS,22092203679,Horse,175584328760,pasture seed for horses,BROAD,ENABLED,,,,,52,2,3.85%,1.17,0.58,0,0,0
2025,2025-01-01,Search | Pasture Seed (Broad) | ROAS,22092203679,Horse,175584328760,horse pasture seed mix,BROAD,ENABLED,,,,,459,28,6.10%,39.87,1.42,0,0,0
