Year,Month,Device,Campaign Name,Campaign ID,Impressions,Clicks,CTR,Cost ($),Avg CPC ($),Conversions,Conv. Value ($),ROAS
2022,2022-03-01,DESKTOP,California | Search | Best Grass Seed,16460791884,48,11,0.2291666667,50.09,4.55,0,0,0
2024,2024-05-01,DESKTOP,DGen | Rmk | Max Conv,21159231991,3443,1,0.03%,120.16,120.16,1,190.63,1.59
2024,2024-05-01,MOBILE,DGen | Rmk | Max Conv,21159231991,41697,890,2.13%,471.13,0.53,0,0,0
2024,2024-05-01,TABLET,DGen | Rmk | Max Conv,21159231991,161,1,0.62%,5.94,5.94,0,0,0
2024,2024-05-01,DESKTOP,Nat | PMax | Catch All,16503493089,131636,1415,1.07%,994.11,0.7,32.37,7223.45,7.27
2024,2024-05-01,MOBILE,Nat | PMax | Catch All,16503493089,330443,5185,1.57%,1359.68,0.26,38.55,6156.93,4.53
2024,2024-05-01,TABLET,Nat | PMax | Catch All,16503493089,19967,109,0.55%,40.8,0.37,2,219.18,5.37
2024,2024-05-01,CONNECTED_TV,Nat | PMax | Catch All,16503493089,25,0,0.00%,0.12,0,0,0,0
2024,2024-05-01,DESKTOP,Nat | PMax | Pasture Seed | ROAS,18022523001,131750,1570,1.19%,1385.37,0.88,54.38,7210.58,5.2
2024,2024-05-01,MOBILE,Nat | PMax | Pasture Seed | ROAS,18022523001,382557,4184,1.09%,1740,0.42,54.44,5253.77,3.02
2024,2024-05-01,TABLET,Nat | PMax | Pasture Seed | ROAS,18022523001,17295,123,0.71%,71.23,0.58,2.5,353.92,4.97
2024,2024-05-01,CONNECTED_TV,Nat | PMax | Pasture Seed | ROAS,18022523001,13,0,0.00%,0.08,0,0,0,0
2024,2024-05-01,DESKTOP,Search | Brand | ROAS,187765054,1168,386,33.05%,809.87,2.1,40.72,6328.21,7.81
2024,2024-05-01,MOBILE,Search | Brand | ROAS,187765054,2062,566,27.45%,418.66,0.74,23.15,3962.71,9.47
2024,2024-05-01,TABLET,Search | Brand | ROAS,187765054,60,9,15.00%,4.95,0.55,1,115.5,23.33
2024,2024-05-01,DESKTOP,Search | Categories (Top) | ROAS,20455141169,10687,777,7.27%,1480.96,1.91,23.07,5899.27,3.98
2024,2024-05-01,MOBILE,Search | Categories (Top) | ROAS,20455141169,22805,1764,7.74%,1563.93,0.89,17.6,3432.33,2.19
2024,2024-05-01,TABLET,Search | Categories (Top) | ROAS,20455141169,848,59,6.96%,54.29,0.92,1.5,511.54,9.42
2024,2024-05-01,DESKTOP,Shopping | grass | ROAS,13558031185,67815,498,0.73%,386.04,0.78,9.35,1194.2,3.09
2024,2024-05-01,MOBILE,Shopping | grass | ROAS,13558031185,189934,1471,0.77%,562.76,0.38,13.03,1813.99,3.22
2024,2024-05-01,TABLET,Shopping | grass | ROAS,13558031185,6096,27,0.44%,10.87,0.4,0,0,0
2024,2024-06-01,DESKTOP,California | PMax | ROAS,20481547139,32213,354,1.10%,199.69,0.56,8.34,2357.03,11.8
2024,2024-06-01,MOBILE,California | PMax | ROAS,20481547139,82587,1146,1.39%,243.93,0.21,9.36,854.35,3.5
2024,2024-06-01,TABLET,California | PMax | ROAS,20481547139,3424,12,0.35%,3.2,0.27,0,0,0
2024,2024-06-01,CONNECTED_TV,California | PMax | ROAS,20481547139,1,0,0.00%,0.01,0,0,0,0
2024,2024-06-01,DESKTOP,Nat | PMax | Catch All,16503493089,97112,920,0.95%,487.1,0.53,14.18,1777.76,3.65
2024,2024-06-01,MOBILE,Nat | PMax | Catch All,16503493089,235867,2810,1.19%,693.01,0.25,22.58,3092.65,4.46
2024,2024-06-01,TABLET,Nat | PMax | Catch All,16503493089,17327,64,0.37%,16.82,0.26,1.05,101.09,6.01
2024,2024-06-01,CONNECTED_TV,Nat | PMax | Catch All,16503493089,1,0,0.00%,0.02,0,0,0,0
2024,2024-06-01,DESKTOP,Nat | PMax | Pasture Seed | ROAS,18022523001,119939,1446,1.21%,904.38,0.63,35.15,4596.54,5.08
2024,2024-06-01,MOBILE,Nat | PMax | Pasture Seed | ROAS,18022523001,355193,3827,1.08%,1071.52,0.28,53.59,5047.85,4.71
2024,2024-06-01,TABLET,Nat | PMax | Pasture Seed | ROAS,18022523001,19709,103,0.52%,38.35,0.37,2.03,78.35,2.04
2024,2024-06-01,DESKTOP,Search | Brand | ROAS,187765054,1754,295,16.82%,463.24,1.57,19.62,3628.59,7.83
2024,2024-06-01,MOBILE,Search | Brand | ROAS,187765054,8525,558,6.55%,501.89,0.9,21.97,4102.82,8.17
2024,2024-06-01,TABLET,Search | Brand | ROAS,187765054,130,16,12.31%,11.83,0.74,2,244.84,20.7
2024,2024-06-01,DESKTOP,Search | Categories (Top) | ROAS,20455141169,6015,468,7.78%,628.1,1.34,11.04,3470.21,5.52
2024,2024-06-01,MOBILE,Search | Categories (Top) | ROAS,20455141169,13507,1412,10.45%,828.21,0.59,16.17,2143.2,2.59
2024,2024-06-01,TABLET,Search | Categories (Top) | ROAS,20455141169,506,43,8.50%,30.29,0.7,0,0,0
2024,2024-06-01,DESKTOP,Shopping | grass | ROAS,13558031185,66671,500,0.75%,352.69,0.71,7.92,2007.15,5.69
2024,2024-06-01,MOBILE,Shopping | grass | ROAS,13558031185,206550,1512,0.73%,535.43,0.35,8.11,1090.05,2.04
2024,2024-06-01,TABLET,Shopping | grass | ROAS,13558031185,6558,28,0.43%,14.54,0.52,0,0,0
2024,2024-07-01,DESKTOP,California | PMax | ROAS,20481547139,21290,221,1.04%,131.37,0.59,1.2,146.88,1.12
2024,2024-07-01,MOBILE,California | PMax | ROAS,20481547139,46219,501,1.08%,147.46,0.29,3.09,196.4,1.33
2024,2024-07-01,TABLET,California | PMax | ROAS,20481547139,1862,6,0.32%,1.47,0.24,1,28.25,19.22
2024,2024-07-01,DESKTOP,Nat | PMax | Catch All,16503493089,166099,1491,0.90%,784.27,0.53,20.31,2795.37,3.56
2024,2024-07-01,MOBILE,Nat | PMax | Catch All,16503493089,406990,4215,1.04%,1065.36,0.25,37.54,9553.98,8.97
2024,2024-07-01,TABLET,Nat | PMax | Catch All,16503493089,20482,116,0.57%,29.8,0.26,0,0,0
2024,2024-07-01,CONNECTED_TV,Nat | PMax | Catch All,16503493089,11,0,0.00%,0.15,0,0,0,0
2024,2024-07-01,DESKTOP,Nat | PMax | Pasture Seed | ROAS,18022523001,118882,1365,1.15%,775.18,0.57,29.03,5433.81,7.01
2024,2024-07-01,MOBILE,Nat | PMax | Pasture Seed | ROAS,18022523001,337907,3630,1.07%,1024.97,0.28,41.99,3832.9,3.74
2024,2024-07-01,TABLET,Nat | PMax | Pasture Seed | ROAS,18022523001,18172,96,0.53%,20.12,0.21,3.04,128.56,6.39
2024,2024-07-01,DESKTOP,Nat | PMax | Wildflower Seed | Max Conv,19197368344,10468,165,1.58%,306.26,1.86,4,393.19,1.28
2024,2024-07-01,MOBILE,Nat | PMax | Wildflower Seed | Max Conv,19197368344,21261,343,1.61%,264.63,0.77,4.05,635.6,2.4
2024,2024-07-01,TABLET,Nat | PMax | Wildflower Seed | Max Conv,19197368344,1243,15,1.21%,9.18,0.61,0,0,0
2024,2024-07-01,CONNECTED_TV,Nat | PMax | Wildflower Seed | Max Conv,19197368344,21,0,0.00%,0.33,0,0,0,0
2024,2024-07-01,DESKTOP,Search | Brand | ROAS,187765054,605,278,45.95%,640.29,2.3,29.07,6032.5,9.42
2024,2024-07-01,MOBILE,Search | Brand | ROAS,187765054,1902,370,19.45%,237.32,0.64,15.91,1422.72,5.99
2024,2024-07-01,TABLET,Search | Brand | ROAS,187765054,14,8,57.14%,4.15,0.52,0,0,0
2024,2024-07-01,DESKTOP,Search | Categories (Top) | ROAS,20455141169,8840,515,5.83%,628.71,1.22,12.17,1929.76,3.07
2024,2024-07-01,MOBILE,Search | Categories (Top) | ROAS,20455141169,14454,1510,10.45%,741.13,0.49,12.29,2183.31,2.95
2024,2024-07-01,TABLET,Search | Categories (Top) | ROAS,20455141169,658,62,9.42%,30.45,0.49,1.04,95.99,3.15
2024,2024-07-01,DESKTOP,Shopping | grass | ROAS,13558031185,54098,390,0.72%,301.56,0.77,10.05,752.71,2.5
2024,2024-07-01,MOBILE,Shopping | grass | ROAS,13558031185,157504,1187,0.75%,427.65,0.36,6.91,1075.97,2.52
2024,2024-07-01,TABLET,Shopping | grass | ROAS,13558031185,4989,27,0.54%,7.56,0.28,0,0,0
2024,2024-08-01,DESKTOP,California | PMax | ROAS,20481547139,12021,140,1.16%,102.75,0.73,5,1228.2,11.95
2024,2024-08-01,MOBILE,California | PMax | ROAS,20481547139,23358,310,1.33%,102.92,0.33,2.83,85.7,0.83
2024,2024-08-01,TABLET,California | PMax | ROAS,20481547139,1101,7,0.64%,2.78,0.4,0,0,0
2024,2024-08-01,CONNECTED_TV,California | PMax | ROAS,20481547139,4,0,0.00%,0.02,0,0,0,0
2024,2024-08-01,DESKTOP,Nat | PMax | Catch All,16503493089,144702,1221,0.84%,604.31,0.49,22.72,3444.94,5.7
2024,2024-08-01,MOBILE,Nat | PMax | Catch All,16503493089,266166,2484,0.93%,682.55,0.27,23.28,2796.54,4.1
2024,2024-08-01,TABLET,Nat | PMax | Catch All,16503493089,18068,73,0.40%,16.06,0.22,1,84.27,5.25
2024,2024-08-01,CONNECTED_TV,Nat | PMax | Catch All,16503493089,23,0,0.00%,0.06,0,0,0,0
2024,2024-08-01,DESKTOP,Nat | PMax | Pasture Seed | ROAS,18022523001,127476,1423,1.12%,1009.23,0.71,45.38,7321.66,7.25
2024,2024-08-01,MOBILE,Nat | PMax | Pasture Seed | ROAS,18022523001,291869,3486,1.19%,1174.59,0.34,34.96,5151.06,4.39
2024,2024-08-01,TABLET,Nat | PMax | Pasture Seed | ROAS,18022523001,16710,71,0.42%,32.34,0.46,0,0,0
2024,2024-08-01,CONNECTED_TV,Nat | PMax | Pasture Seed | ROAS,18022523001,3,0,0.00%,0,0,0,0,0
2024,2024-08-01,DESKTOP,Nat | PMax | Wildflower Seed | Max Conv,19197368344,49713,1019,2.05%,1683.11,1.65,37.64,6181.42,3.67
2024,2024-08-01,MOBILE,Nat | PMax | Wildflower Seed | Max Conv,19197368344,85541,1552,1.81%,1180.54,0.76,28.5,4752.19,4.03
2024,2024-08-01,TABLET,Nat | PMax | Wildflower Seed | Max Conv,19197368344,7901,60,0.76%,84.54,1.41,3.04,244.84,2.9
2024,2024-08-01,CONNECTED_TV,Nat | PMax | Wildflower Seed | Max Conv,19197368344,20,0,0.00%,0.24,0,0,0,0
2024,2024-08-01,DESKTOP,Search | Brand | ROAS,187765054,1760,314,17.84%,1100.46,3.5,26.55,5955.27,5.41
2024,2024-08-01,MOBILE,Search | Brand | ROAS,187765054,11484,377,3.28%,433.17,1.15,10.15,1895.2,4.38
2024,2024-08-01,TABLET,Search | Brand | ROAS,187765054,118,8,6.78%,8.68,1.08,0.06,8.68,1
2024,2024-08-01,DESKTOP,Search | Categories (Top) | ROAS,20455141169,10134,686,6.77%,1075.55,1.57,9.88,3863.36,3.59
2024,2024-08-01,MOBILE,Search | Categories (Top) | ROAS,20455141169,17389,1516,8.72%,1021.26,0.67,11.07,4609.89,4.51
2024,2024-08-01,TABLET,Search | Categories (Top) | ROAS,20455141169,951,69,7.26%,44.95,0.65,0.5,17.07,0.38
2024,2024-08-01,DESKTOP,Shopping | grass | ROAS,13558031185,82109,706,0.86%,698.28,0.99,18.43,3171.63,4.54
2024,2024-08-01,MOBILE,Shopping | grass | ROAS,13558031185,205448,2035,0.99%,1057.5,0.52,17.69,3721.72,3.52
2024,2024-08-01,TABLET,Shopping | grass | ROAS,13558031185,6708,48,0.72%,32.71,0.68,2.04,14.8,0.45
2024,2024-09-01,DESKTOP,California | PMax | ROAS,20481547139,24315,312,1.28%,441.21,1.41,28.41,4161.47,9.43
2024,2024-09-01,MOBILE,California | PMax | ROAS,20481547139,61734,652,1.06%,499.94,0.77,47.17,2090.09,4.18
2024,2024-09-01,TABLET,California | PMax | ROAS,20481547139,1579,22,1.39%,16.44,0.75,0,0,0
2024,2024-09-01,CONNECTED_TV,California | PMax | ROAS,20481547139,62,0,0.00%,0.63,0,0,0,0
2024,2024-09-01,DESKTOP,Nat | PMax | Catch All,16503493089,67909,717,1.06%,573.16,0.8,40.1,4291.85,7.49
2024,2024-09-01,MOBILE,Nat | PMax | Catch All,16503493089,167328,2105,1.26%,708.02,0.34,39.96,9986.8,14.11
2024,2024-09-01,TABLET,Nat | PMax | Catch All,16503493089,7485,71,0.95%,32.65,0.46,1,32.42,0.99
2024,2024-09-01,CONNECTED_TV,Nat | PMax | Catch All,16503493089,12,0,0.00%,0.02,0,0,0,0
2024,2024-09-01,DESKTOP,Nat | PMax | Pasture Seed | ROAS,18022523001,123999,1577,1.27%,2180.16,1.38,147.52,9817.33,4.5
2024,2024-09-01,MOBILE,Nat | PMax | Pasture Seed | ROAS,18022523001,323533,4240,1.31%,2891.56,0.68,182.39,12980.51,4.49
2024,2024-09-01,TABLET,Nat | PMax | Pasture Seed | ROAS,18022523001,10339,117,1.13%,101.74,0.87,6,148.01,1.45
2024,2024-09-01,CONNECTED_TV,Nat | PMax | Pasture Seed | ROAS,18022523001,168,0,0.00%,2.79,0,0,0,0
2024,2024-09-01,DESKTOP,Nat | PMax | Wildflower Seed | Max Conv,19197368344,57344,926,1.61%,1831.83,1.98,150.74,7951.03,4.34
2024,2024-09-01,MOBILE,Nat | PMax | Wildflower Seed | Max Conv,19197368344,119653,1699,1.42%,1419.73,0.84,97.31,6738.05,4.75
2024,2024-09-01,TABLET,Nat | PMax | Wildflower Seed | Max Conv,19197368344,6483,69,1.06%,117.48,1.7,9.04,287.89,2.45
2024,2024-09-01,CONNECTED_TV,Nat | PMax | Wildflower Seed | Max Conv,19197368344,10,0,0.00%,0.16,0,0,0,0
2024,2024-09-01,DESKTOP,Search | Brand | ROAS,187765054,2753,407,14.78%,980.32,2.41,91.69,7424.44,7.57
2024,2024-09-01,MOBILE,Search | Brand | ROAS,187765054,16590,576,3.47%,855.5,1.49,88.69,7552.56,8.83
2024,2024-09-01,TABLET,Search | Brand | ROAS,187765054,214,14,6.54%,12.21,0.87,12.04,710.12,58.17
2024,2024-09-01,DESKTOP,Search | Categories (Top) | ROAS,20455141169,12219,790,6.47%,1419.1,1.8,43.2,4380.66,3.09
2024,2024-09-01,MOBILE,Search | Categories (Top) | ROAS,20455141169,23372,1753,7.50%,1323.57,0.76,72.38,15190.37,11.48
2024,2024-09-01,TABLET,Search | Categories (Top) | ROAS,20455141169,1155,48,4.16%,33.46,0.7,0,0,0
2024,2024-09-01,DESKTOP,Shopping | grass | ROAS,13558031185,188707,1953,1.03%,3066.62,1.57,133.1,10518.42,3.43
2024,2024-09-01,MOBILE,Shopping | grass | ROAS,13558031185,515143,5873,1.14%,5099.9,0.87,211.04,13294.87,2.61
2024,2024-09-01,TABLET,Shopping | grass | ROAS,13558031185,13824,121,0.88%,102.11,0.84,6.56,377.43,3.7
2024,2024-10-01,DESKTOP,California | PMax | ROAS,20481547139,104074,1164,1.12%,1869.62,1.61,41.39,4632.75,2.48
2024,2024-10-01,MOBILE,California | PMax | ROAS,20481547139,291496,2982,1.02%,2590.51,0.87,60.66,12688.76,4.9
2024,2024-10-01,TABLET,California | PMax | ROAS,20481547139,8569,53,0.62%,47.47,0.9,0,0,0
2024,2024-10-01,CONNECTED_TV,California | PMax | ROAS,20481547139,36,0,0.00%,0.19,0,0,0,0
2024,2024-10-01,DESKTOP,Nat | PMax | Catch All,16503493089,10355,587,5.67%,925.72,1.58,17,6858.44,7.41
2024,2024-10-01,MOBILE,Nat | PMax | Catch All,16503493089,30023,1143,3.81%,887.93,0.78,22.98,3967.9,4.47
2024,2024-10-01,TABLET,Nat | PMax | Catch All,16503493089,1466,59,4.02%,41,0.69,5,335.82,8.19
2024,2024-10-01,CONNECTED_TV,Nat | PMax | Catch All,16503493089,1,0,0.00%,0,0,0,0,0
2024,2024-10-01,DESKTOP,Nat | PMax | Pasture Seed | ROAS,18022523001,63203,703,1.11%,889.42,1.27,25.7,5323.81,5.99
2024,2024-10-01,MOBILE,Nat | PMax | Pasture Seed | ROAS,18022523001,204431,2486,1.22%,1707.34,0.69,67.56,5353.6,3.14
2024,2024-10-01,TABLET,Nat | PMax | Pasture Seed | ROAS,18022523001,6024,58,0.96%,31.44,0.54,0,0,0
2024,2024-10-01,CONNECTED_TV,Nat | PMax | Pasture Seed | ROAS,18022523001,37,0,0.00%,0.34,0,0,0,0
2024,2024-10-01,DESKTOP,Nat | PMax | Wildflower Seed | Max Conv,19197368344,59338,1011,1.70%,1845.89,1.83,40.08,6363.7,3.45
2024,2024-10-01,MOBILE,Nat | PMax | Wildflower Seed | Max Conv,19197368344,165728,2517,1.52%,1977.75,0.79,41.44,2980.29,1.51
2024,2024-10-01,TABLET,Nat | PMax | Wildflower Seed | Max Conv,19197368344,8143,93,1.14%,72.62,0.78,1,8,0.11
2024,2024-10-01,CONNECTED_TV,Nat | PMax | Wildflower Seed | Max Conv,19197368344,22,0,0.00%,0.15,0,0,0,0
2024,2024-10-01,DESKTOP,PMax | Grass Seed | ROAS | New Acq,21821573206,57,0,0.00%,0,0,0,0,0
2024,2024-10-01,MOBILE,PMax | Grass Seed | ROAS | New Acq,21821573206,107,0,0.00%,0.16,0,0,0,0
2024,2024-10-01,TABLET,PMax | Grass Seed | ROAS | New Acq,21821573206,6,0,0.00%,0,0,0,0,0
2024,2024-10-01,CONNECTED_TV,PMax | Grass Seed | ROAS | New Acq,21821573206,2,0,0.00%,0.01,0,0,0,0
2024,2024-10-01,DESKTOP,Search | Brand | ROAS,187765054,2597,461,17.75%,1468.23,3.18,44.08,13673.69,9.31
2024,2024-10-01,MOBILE,Search | Brand | ROAS,187765054,5759,557,9.67%,835.48,1.5,51.5,7978.77,9.55
2024,2024-10-01,TABLET,Search | Brand | ROAS,187765054,235,13,5.53%,39.21,3.02,0,0,0
2024,2024-10-01,DESKTOP,Search | Categories (Top) | ROAS,20455141169,10717,648,6.05%,1290.74,1.99,23.12,3632.57,2.81
2024,2024-10-01,MOBILE,Search | Categories (Top) | ROAS,20455141169,23253,1505,6.47%,1389.03,0.92,29.49,5703.1,4.11
2024,2024-10-01,TABLET,Search | Categories (Top) | ROAS,20455141169,995,62,6.23%,75.86,1.22,0,0,0
2024,2024-10-01,DESKTOP,Shopping | grass | ROAS,13558031185,296950,2915,0.98%,5244.38,1.8,116.21,17745.86,3.38
2024,2024-10-01,MOBILE,Shopping | grass | ROAS,13558031185,951062,10067,1.06%,9046.22,0.9,233.66,33559.59,3.71
2024,2024-10-01,TABLET,Shopping | grass | ROAS,13558031185,27751,158,0.57%,173.39,1.1,11,1583.98,9.14
2024,2024-10-01,DESKTOP,US | Display | RMK,15233962443,96170,15,0.02%,139.61,9.31,6,2360.08,16.9
2024,2024-10-01,MOBILE,US | Display | RMK,15233962443,49042,32,0.07%,63.96,2,2,273.02,4.27
2024,2024-10-01,TABLET,US | Display | RMK,15233962443,3480,1,0.03%,4.5,4.5,0,0,0
2024,2024-10-01,CONNECTED_TV,US | Display | RMK,15233962443,8,0,0.00%,0.01,0,0,0,0
2024,2024-11-01,DESKTOP,California | PMax | ROAS,20481547139,70426,993,1.41%,1548.81,1.56,50.11,10172.36,6.57
2024,2024-11-01,MOBILE,California | PMax | ROAS,20481547139,162703,2084,1.28%,1588.19,0.76,35.39,5417.41,3.41
2024,2024-11-01,TABLET,California | PMax | ROAS,20481547139,5823,38,0.65%,29.92,0.79,1,305.5,10.21
2024,2024-11-01,CONNECTED_TV,California | PMax | ROAS,20481547139,66,0,0.00%,0.93,0,0,0,0
2024,2024-11-01,DESKTOP,Nat | PMax | Catch All,16503493089,3696,175,4.73%,443.99,2.54,6.92,919.14,2.07
2024,2024-11-01,MOBILE,Nat | PMax | Catch All,16503493089,8917,442,4.96%,353.09,0.8,2.69,422.59,1.2
2024,2024-11-01,TABLET,Nat | PMax | Catch All,16503493089,471,26,5.52%,12.13,0.47,0,0,0
2024,2024-11-01,CONNECTED_TV,Nat | PMax | Catch All,16503493089,14,0,0.00%,0.02,0,0,0,0
2024,2024-11-01,DESKTOP,Nat | PMax | Pasture Seed | ROAS,18022523001,10622,139,1.31%,131.13,0.94,1,110.13,0.84
2024,2024-11-01,MOBILE,Nat | PMax | Pasture Seed | ROAS,18022523001,35690,458,1.28%,262.99,0.57,7,1037.83,3.95
2024,2024-11-01,TABLET,Nat | PMax | Pasture Seed | ROAS,18022523001,1250,12,0.96%,3.64,0.3,0,0,0
2024,2024-11-01,CONNECTED_TV,Nat | PMax | Pasture Seed | ROAS,18022523001,53,0,0.00%,0.3,0,0,0,0
2024,2024-11-01,DESKTOP,Nat | PMax | Wildflower Seed | Max Conv,19197368344,27251,490,1.80%,719.87,1.47,18.93,1671.69,2.32
2024,2024-11-01,MOBILE,Nat | PMax | Wildflower Seed | Max Conv,19197368344,60463,1610,2.66%,878.82,0.55,26.52,2910.1,3.31
2024,2024-11-01,TABLET,Nat | PMax | Wildflower Seed | Max Conv,19197368344,3274,57,1.74%,42.14,0.74,3,458.91,10.89
2024,2024-11-01,CONNECTED_TV,Nat | PMax | Wildflower Seed | Max Conv,19197368344,62,0,0.00%,1.6,0,0,0,0
2024,2024-11-01,OTHER,PMax | Grass Seed | ROAS | New Acq,21821573206,2,0,0.00%,0,0,0,0,0
2024,2024-11-01,DESKTOP,PMax | Grass Seed | ROAS | New Acq,21821573206,57827,1042,1.80%,3901.7,3.74,16.13,1783.77,0.46
2024,2024-11-01,MOBILE,PMax | Grass Seed | ROAS | New Acq,21821573206,131160,2661,2.03%,4224.78,1.59,20.02,1666.66,0.39
2024,2024-11-01,TABLET,PMax | Grass Seed | ROAS | New Acq,21821573206,4097,73,1.78%,85.01,1.16,4,395.45,4.65
2024,2024-11-01,CONNECTED_TV,PMax | Grass Seed | ROAS | New Acq,21821573206,184,0,0.00%,0.72,0,0,0,0
2024,2024-11-01,DESKTOP,Search | Brand | ROAS,187765054,1282,186,14.51%,609.52,3.28,9.02,1479.57,2.43
2024,2024-11-01,MOBILE,Search | Brand | ROAS,187765054,6069,258,4.25%,381.52,1.48,11.52,979.11,2.57
2024,2024-11-01,TABLET,Search | Brand | ROAS,187765054,254,8,3.15%,26.27,3.28,0,0,0
2024,2024-11-01,DESKTOP,Search | Categories (Top) | ROAS,20455141169,5015,349,6.96%,546.06,1.56,3.01,1206.67,2.21
2024,2024-11-01,MOBILE,Search | Categories (Top) | ROAS,20455141169,13890,1006,7.24%,714.45,0.71,17.49,4926.51,6.9
2024,2024-11-01,TABLET,Search | Categories (Top) | ROAS,20455141169,543,39,7.18%,37.19,0.95,0,0,0
2024,2024-11-01,DESKTOP,Shopping | grass | ROAS,13558031185,128440,1547,1.20%,2011.96,1.3,35.78,4032.33,2
2024,2024-11-01,MOBILE,Shopping | grass | ROAS,13558031185,431822,5440,1.26%,3637.02,0.67,63.91,8869.51,2.44
2024,2024-11-01,TABLET,Shopping | grass | ROAS,13558031185,14025,84,0.60%,71.63,0.85,2,760.37,10.62
2024,2024-11-01,DESKTOP,US | Display | RMK,15233962443,6590,0,0.00%,10.58,0,0,0,0
2024,2024-11-01,MOBILE,US | Display | RMK,15233962443,2156,2,0.09%,2.94,1.47,0,0,0
2024,2024-11-01,TABLET,US | Display | RMK,15233962443,197,0,0.00%,0.25,0,0,0,0
2024,2024-12-01,DESKTOP,California | PMax | ROAS,20481547139,43517,578,1.33%,779.94,1.35,20.76,5674.77,7.28
2024,2024-12-01,MOBILE,California | PMax | ROAS,20481547139,385509,3858,1.00%,1771.55,0.46,30.01,2700.86,1.52
2024,2024-12-01,TABLET,California | PMax | ROAS,20481547139,228301,1107,0.48%,364.66,0.33,0,0,0
2024,2024-12-01,CONNECTED_TV,California | PMax | ROAS,20481547139,52,1,1.92%,0.81,0.81,0,0,0
2024,2024-12-01,DESKTOP,Nat | PMax | Catch All,16503493089,1581,63,3.98%,100.04,1.59,0,0,0
2024,2024-12-01,MOBILE,Nat | PMax | Catch All,16503493089,4336,194,4.47%,182.98,0.94,1.84,478.4,2.61
2024,2024-12-01,TABLET,Nat | PMax | Catch All,16503493089,138,9,6.52%,1.69,0.19,0,0,0
2024,2024-12-01,CONNECTED_TV,Nat | PMax | Catch All,16503493089,21,0,0.00%,0.01,0,0,0,0
2024,2024-12-01,DESKTOP,Nat | PMax | Pasture Seed | ROAS,18022523001,30777,520,1.69%,579.88,1.12,11.27,1828.24,3.15
2024,2024-12-01,MOBILE,Nat | PMax | Pasture Seed | ROAS,18022523001,200001,3103,1.55%,1438.07,0.46,17.75,3820.68,2.66
2024,2024-12-01,TABLET,Nat | PMax | Pasture Seed | ROAS,18022523001,68911,740,1.07%,185.43,0.25,0,0,0
2024,2024-12-01,CONNECTED_TV,Nat | PMax | Pasture Seed | ROAS,18022523001,57,2,3.51%,1.1,0.55,0,0,0
2024,2024-12-01,DESKTOP,Nat | PMax | Wildflower Seed | Max Conv,19197368344,16843,289,1.72%,478.41,1.66,9.87,1643.31,3.43
2024,2024-12-01,MOBILE,Nat | PMax | Wildflower Seed | Max Conv,19197368344,38107,702,1.84%,485.26,0.69,7.69,659.78,1.36
2024,2024-12-01,TABLET,Nat | PMax | Wildflower Seed | Max Conv,19197368344,1830,24,1.31%,14.51,0.6,0,0,0
2024,2024-12-01,CONNECTED_TV,Nat | PMax | Wildflower Seed | Max Conv,19197368344,147,0,0.00%,2.14,0,0,0,0
2024,2024-12-01,DESKTOP,PMax | Grass Seed | ROAS | New Acq,21821573206,833,34,4.08%,68.18,2.01,0,0,0
2024,2024-12-01,MOBILE,PMax | Grass Seed | ROAS | New Acq,21821573206,3119,109,3.49%,105.51,0.97,3,360.11,3.41
2024,2024-12-01,TABLET,PMax | Grass Seed | ROAS | New Acq,21821573206,48,3,6.25%,1.53,0.51,0,0,0
2024,2024-12-01,CONNECTED_TV,PMax | Grass Seed | ROAS | New Acq,21821573206,27,0,0.00%,0.03,0,0,0,0
2024,2024-12-01,DESKTOP,Search | Brand | ROAS,187765054,2477,249,10.05%,1014.41,4.07,18.3,2402.38,2.37
2024,2024-12-01,MOBILE,Search | Brand | ROAS,187765054,5643,404,7.16%,857.82,2.12,11.35,2707.63,3.16
2024,2024-12-01,TABLET,Search | Brand | ROAS,187765054,231,7,3.03%,16.91,2.42,1,120,7.09
2024,2024-12-01,DESKTOP,Search | Categories (Top) | ROAS,20455141169,3776,278,7.36%,419.8,1.51,2.01,88.41,0.21
2024,2024-12-01,MOBILE,Search | Categories (Top) | ROAS,20455141169,11789,949,8.05%,610.85,0.64,11,4641.01,7.6
2024,2024-12-01,TABLET,Search | Categories (Top) | ROAS,20455141169,381,29,7.61%,22.08,0.76,0,0,0
2024,2024-12-01,DESKTOP,Shopping | grass | ROAS,13558031185,78837,1080,1.37%,1165.92,1.08,22.68,4574.34,3.92
2024,2024-12-01,MOBILE,Shopping | grass | ROAS,13558031185,266578,3619,1.36%,1936.36,0.54,38.6,6964.88,3.6
2024,2024-12-01,TABLET,Shopping | grass | ROAS,13558031185,8348,67,0.80%,39.81,0.59,0,0,0
2025,2025-01-01,DESKTOP,California | PMax | ROAS,20481547139,71744,792,1.10%,1181.89,1.49,27.21,4273.13,3.62
2025,2025-01-01,MOBILE,California | PMax | ROAS,20481547139,233911,2216,0.95%,1723.02,0.78,43.49,7705.84,4.47
2025,2025-01-01,TABLET,California | PMax | ROAS,20481547139,6303,51,0.81%,39.68,0.78,0,0,0
2025,2025-01-01,CONNECTED_TV,California | PMax | ROAS,20481547139,12,0,0.00%,0.07,0,0,0,0
